"","station","date","group_lower","parameter","form","result","unit","detection","source","dl","type","watershed","waterbody","designated_use","segment","site_summary_segment","year","month","year_mon","group_upper","ccc","cmc","d","units","suspected_nd","insufficient_dl_class_c","insufficient_dl_class_d","raw_exceedance_ccc","raw_exceedance_cmc","raw_exceedance_d","evidence_based_exceedance_ccc","evidence_based_exceedance_cmc","evidence_based_exceedance_d"
"125","1648010",2016-09-29,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,9,"2016-9","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"126","1648010",2016-10-26,"copper","copper - dissolved","dissolved",3.3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,10,"2016-10","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"127","1648010",2016-10-26,"mercury","mercury - total","total",0.68,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,10,"2016-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"128","1648010",2016-10-26,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,10,"2016-10","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"129","1648010",2016-11-28,"copper","copper - dissolved","dissolved",3.9,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"130","1648010",2016-11-28,"mercury","mercury - total","total",0.65,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"131","1648010",2016-11-28,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"132","1648010",2016-11-30,"copper","copper - dissolved","dissolved",5.9,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"133","1648010",2016-11-30,"mercury","mercury - total","total",7.25,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"134","1648010",2016-11-30,"zinc","zinc - dissolved","dissolved",4.5,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,11,"2016-11","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"135","1648010",2016-12-07,"copper","copper - dissolved","dissolved",3.5,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"136","1648010",2016-12-07,"mercury","mercury - total","total",6.07,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"137","1648010",2016-12-07,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"138","1648010",2016-12-14,"copper","copper - dissolved","dissolved",3.3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"139","1648010",2016-12-14,"mercury","mercury - total","total",1.14,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"140","1648010",2016-12-14,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2016,12,"2016-12","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"141","1648010",2017-01-03,"copper","copper - dissolved","dissolved",3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"142","1648010",2017-01-03,"mercury","mercury - total","total",23.5,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"143","1648010",2017-01-03,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"144","1648010",2017-01-31,"copper","copper - dissolved","dissolved",1.4,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"145","1648010",2017-01-31,"mercury","mercury - total","total",0.93,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"146","1648010",2017-01-31,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,1,"2017-1","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"147","1648010",2017-02-28,"copper","copper - dissolved","dissolved",2.9,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,2,"2017-2","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"148","1648010",2017-02-28,"mercury","mercury - total","total",1.12,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,2,"2017-2","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"149","1648010",2017-02-28,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,2,"2017-2","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"150","1648010",2017-03-28,"copper","copper - dissolved","dissolved",2.6,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"151","1648010",2017-03-28,"mercury","mercury - total","total",1.47,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"152","1648010",2017-03-28,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"153","1648010",2017-03-31,"copper","copper - dissolved","dissolved",3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"154","1648010",2017-03-31,"mercury","mercury - total","total",32.1,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"155","1648010",2017-03-31,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,3,"2017-3","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"156","1648010",2017-04-26,"copper","copper - dissolved","dissolved",2.8,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,4,"2017-4","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"157","1648010",2017-04-26,"mercury","mercury - total","total",1.69,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,4,"2017-4","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"158","1648010",2017-04-26,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,4,"2017-4","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"159","1648010",2017-05-05,"copper","copper - dissolved","dissolved",3.5,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,5,"2017-5","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"160","1648010",2017-05-05,"mercury","mercury - total","total",46.9,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,5,"2017-5","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"161","1648010",2017-05-05,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,5,"2017-5","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"162","1648010",2017-06-01,"copper","copper - dissolved","dissolved",3.1,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"163","1648010",2017-06-01,"mercury","mercury - total","total",6.2,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"164","1648010",2017-06-01,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"165","1648010",2017-06-26,"copper","copper - dissolved","dissolved",2.8,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"166","1648010",2017-06-26,"mercury","mercury - total","total",1.37,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"167","1648010",2017-06-26,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,6,"2017-6","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"168","1648010",2017-07-25,"copper","copper - dissolved","dissolved",5.9,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"169","1648010",2017-07-25,"mercury","mercury - total","total",2.99,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"170","1648010",2017-07-25,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"171","1648010",2017-07-28,"copper","copper - dissolved","dissolved",3.3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"172","1648010",2017-07-28,"mercury","mercury - total","total",57.3,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
"173","1648010",2017-07-28,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"174","1648010",2017-07-29,"copper","copper - dissolved","dissolved",3.3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"175","1648010",2017-07-29,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,7,"2017-7","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"176","1648010",2017-08-22,"copper","copper - dissolved","dissolved",3,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,8,"2017-8","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"177","1648010",2017-08-22,"mercury","mercury - total","total",1.35,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,8,"2017-8","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"178","1648010",2017-08-22,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,8,"2017-8","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"179","1648010",2017-09-27,"copper","copper - dissolved","dissolved",3.2,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,9,"2017-9","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"180","1648010",2017-09-27,"mercury","mercury - total","total",0.78,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,9,"2017-9","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"181","1648010",2017-09-27,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,9,"2017-9","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"182","1648010",2017-10-24,"copper","copper - dissolved","dissolved",2.1,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,10,"2017-10","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"183","1648010",2017-10-24,"mercury","mercury - total","total",0.83,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,10,"2017-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"184","1648010",2017-10-24,"zinc","zinc - dissolved","dissolved",NA,"ug/l","nd","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,10,"2017-10","Zinc",139.6443495,138.5113325,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"185","1648010",2017-10-30,"copper","copper - dissolved","dissolved",3.5,"ug/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,10,"2017-10","Copper",10.60106105,16.18585049,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"186","1648010",2017-10-30,"mercury","mercury - total","total",3.58,"ng/l","d","USGS",NA,"Mainstem","Rock Creek","Rock Creek",NA,"","Rock Creek Upper",2017,10,"2017-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,1,1,0,1,1,0
